dose_grams,setting,grind,brew_mass_grams,total_dissolved_solids_percent,extraction_percent,ph,brew temperature,score,temp,flavor,acidity,body,tea_floral,fruit,citrus,green_veg,paper_wood,burnt,cereal,nutty,dark_chocolate,caramel,bitter,astringent,roasted,sour,thick_viscous,sweet,rubber
252.7,5LG,5,2747.2,1.52,16.524511,5.04,80.3,3,3,0.4,0.4,0.3,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
207.6,5LG,3,2793.7,1.49,20.051123,5.06,80.2,8,3,0.3,0.3,0.3,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
176.1,4LG,3,2843.5,1.43,23.090319,4.98,78.7,5,3,0.4,0.4,0.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
176.1,6LG,5,2862.8,1.0,16.256672,5.06,83.3,8,4,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
145.0,6LG,3,2878.0,1.05,20.84069,5.09,83.3,7,4,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
121.1,14SM,3,2916.7,0.96,23.12165,5.07,82.7,2,3,0.3,0.4,0.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
215.3,5SM,5,2819.9,1.27,16.633873,5.05,82.1,3,3,0.4,0.4,0.3,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
176.1,12LG,3,2818.0,1.3,20.802954,5.12,82.7,2,3,0.4,0.4,0.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
149.0,4LG,3,2861.9,1.26,24.201302,5.1,82.2,1,3,0.4,0.5,0.4,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
252.7,5LG,5,2782.1,1.59,17.5051,4.98,81.4,1,4,0.4,0.5,0.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
207.6,5LG,3,2800.4,1.5,20.234104,5.04,82.6,5,3,0.4,0.3,0.3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
176.1,4LG,3,2829.4,1.47,23.618502,5.03,81.1,5,4,0.3,0.3,0.3,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False
176.1,2SM,5,2830.6,0.99,15.913083,5.04,85.8,7,5,0.3,0.3,0.3,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
140.3,3LG,3,2860.3,1.02,20.79477,5.07,86.0,5,4,0.4,0.3,0.3,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
120.0,4LG,3,2864.8,1.04,24.828266,5.07,83.3,7,3,0.3,0.3,0.3,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
215.3,5SM,5,2795.9,1.33,17.271467,5.04,84.9,8,3,0.3,0.3,0.1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
176.1,1SM,3,2780.3,1.33,20.998291,5.03,84.6,4,4,0.4,0.4,0.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
150.0,14SM,3,2820.8,1.22,22.942507,5.05,84.7,5,3,0.4,0.3,0.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
265.0,6LG,5,2727.0,1.57,16.156189,5.03,84.2,5,3,0.3,0.3,0.3,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
207.6,4SM,4,2760.8,1.5,19.947977,5.03,84.3,4,3,0.4,0.4,0.3,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False
176.1,4LG,3,2796.5,1.5,23.820272,5.06,84.2,5,3,0.4,0.4,0.3,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
176.1,1SM,5,2875.1,1.04,16.97958,5.03,80.6,4,3,0.0,0.1,0.1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
145.0,6LG,3,2906.3,1.0,20.043447,5.08,84.1,6,3,0.3,0.1,0.3,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
119.0,4LG,3,2876.1,1.02,24.652287,5.08,78.4,5,3,0.1,0.1,0.3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
215.3,12LG,5,2791.8,1.31,16.9868,4.97,79.2,6,3,0.3,0.3,0.3,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False
176.1,12LG,3,2881.0,1.31,21.43163,5.08,80.3,4,2,0.0,0.3,0.1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
150.0,13SM,4,2844.5,1.295,24.557516,5.0,78.5,6,3,0.3,0.3,0.3,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False
252.7,5LG,5,2800.0,1.51,16.731302,5.04,80.4,8,3,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False,False
207.6,5LG,3,2793.0,1.46,19.642485,5.05,80.2,7,3,0.1,0.3,0.3,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
176.1,4LG,3,2801.2,1.42,22.587757,5.0,79.2,6,2,0.3,0.1,0.3,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False
176.1,6LG,5,2893.9,1.01,16.597609,5.1,82.2,5,3,0.1,0.4,0.3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
145.0,6LG,3,2867.1,1.07,21.15722,5.12,84.2,7,3,0.1,0.3,0.3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
121.1,14SM,3,2889.7,0.94,22.430372,5.09,82.0,8,3,0.1,0.3,0.3,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False
215.3,5SM,5,2836.4,1.26,16.59946,5.02,82.6,4,3,0.3,0.5,0.3,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False
176.1,12LG,3,2831.1,1.31,21.060427,5.1,82.5,7,4,0.3,0.3,0.3,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
149.0,4LG,3,2857.7,1.295,24.837057,5.04,82.0,6,3,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True
252.7,5LG,5,2812.8,1.55,17.253027,4.95,81.3,7,3,0.1,0.4,0.3,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
207.6,5LG,3,2772.3,1.52,20.298151,5.01,82.6,3,3,0.3,0.5,0.3,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
176.1,4LG,3,2833.3,1.56,25.09908,5.0,81.2,6,4,0.3,0.4,0.3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
176.1,2SM,5,2811.1,1.03,16.441982,5.02,86.3,3,3,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
140.3,3LG,3,2854.2,1.02,20.75042,4.97,86.7,6,3,0.3,0.0,0.3,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
120.0,4LG,3,2827.2,1.055,24.8558,5.07,82.6,5,3,0.3,0.5,0.3,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False
215.3,5SM,5,2751.3,1.32,16.868166,5.04,84.8,7,4,0.1,0.4,0.3,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False
176.1,1SM,3,2754.6,1.36,21.273458,5.08,84.8,6,3,0.1,0.3,0.1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
150.0,14SM,3,2812.4,1.185,22.21796,5.06,84.5,5,3,0.1,0.4,0.1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
265.0,6LG,5,2735.5,1.6,16.516226,5.04,84.8,4,4,0.3,0.5,0.3,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False
207.6,4SM,4,2729.9,1.51,19.856209,5.07,84.7,6,3,0.3,0.4,0.3,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False
176.1,4LG,3,2790.1,1.48,23.448881,5.04,83.6,7,3,0.3,0.1,0.3,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False
176.1,1SM,5,2873.1,1.03,16.804617,4.97,80.7,5,3,0.3,0.4,0.1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
145.0,6LG,3,2958.2,1.01,20.605392,5.06,81.1,3,4,0.0,0.1,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
119.0,4LG,3,2932.6,0.99,24.39726,5.07,79.3,4,2,0.3,0.1,0.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
215.3,12LG,5,2850.7,1.3,17.212772,5.07,80.1,8,3,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
176.1,12LG,3,2801.6,1.29,20.522795,4.99,79.1,6,3,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
150.0,13SM,4,2842.2,1.34,25.39032,5.07,78.2,6,3,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
252.7,5LG,5,2798.9,1.5,16.61397,5.08,78.0,7,3,0.4,0.3,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
207.6,5LG,3,2786.7,1.46,19.598179,5.09,80.4,5,2,0.4,0.3,0.3,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
176.1,4LG,3,2790.7,1.46,23.136978,4.98,79.4,6,2,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
176.1,6LG,5,2853.3,1.01,16.364754,5.12,83.2,7,3,0.1,0.3,0.3,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
145.0,6LG,3,2867.1,1.05,20.761759,5.15,83.7,7,3,0.1,0.3,0.3,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
121.1,14SM,3,2926.0,0.95,22.953756,5.07,82.6,4,4,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
215.3,5SM,5,2821.2,1.3,17.034649,5.08,79.9,6,3,0.1,0.3,0.1,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
176.1,12LG,3,2821.9,1.33,21.312475,5.12,78.6,8,3,0.3,0.3,0.1,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
149.0,4LG,3,2861.7,1.27,24.39167,5.06,80.1,6,3,0.4,0.3,0.3,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
252.7,5LG,5,2778.1,1.6,17.589869,4.96,81.4,6,3,0.3,0.3,0.1,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
207.6,5LG,3,2779.2,1.49,19.947052,5.04,82.1,6,3,0.3,0.3,0.3,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False
176.1,4LG,3,2830.5,1.47,23.627684,5.01,80.0,6,3,0.1,0.3,0.1,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
176.1,2SM,5,2819.1,1.02,16.328688,4.97,85.8,2,3,0.0,0.1,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
140.3,3LG,3,2814.3,1.0,20.059158,5.08,85.0,2,3,0.0,0.1,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
120.0,4LG,3,2842.7,1.01,23.926058,5.13,79.6,4,3,0.4,0.1,0.4,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
215.3,5SM,5,2846.7,1.28,16.924181,5.08,80.3,6,3,0.4,0.4,0.3,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
176.1,1SM,3,2807.4,1.34,21.362385,4.99,85.2,7,4,0.3,0.3,0.3,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
150.0,14SM,3,2834.6,1.24,23.432693,5.1,83.8,5,3,0.4,0.1,0.4,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
265.0,6LG,5,2697.0,1.59,16.182,4.99,85.4,4,4,0.4,0.4,0.3,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
207.6,4SM,4,2755.5,1.58,20.97153,5.09,84.3,5,3,0.4,0.1,0.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
176.1,4LG,3,2817.8,2.29,36.6426,5.05,84.0,6,3,0.4,0.3,0.4,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
176.1,1SM,5,2836.6,1.05,16.913288,4.99,80.2,7,3,0.3,0.3,0.3,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
145.0,6LG,3,2958.2,1.01,20.605392,5.06,81.1,7,3,0.1,0.3,0.3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
119.0,4LG,3,2930.7,0.98,24.135176,5.04,78.8,1,3,0.4,0.0,0.1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
215.3,12LG,5,2850.7,1.3,17.212772,5.07,80.1,7,3,0.3,0.4,0.3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
176.1,12LG,3,2873.3,1.3,21.211187,5.07,80.6,7,3,0.4,0.4,0.4,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
150.0,13SM,4,2842.2,1.34,25.39032,5.07,78.2,3,2,0.0,0.1,0.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
252.7,5LG,5,2747.2,1.52,16.524511,5.04,80.3,6,3,0.4,0.4,0.3,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
207.6,5LG,3,2793.7,1.49,20.051123,5.06,80.2,4,3,0.4,0.5,0.4,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
176.1,4LG,3,2777.6,1.69,26.656128,5.0,78.7,8,2,0.3,0.3,0.3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
176.1,6LG,5,2862.8,1.0,16.256672,5.06,83.3,4,3,0.1,0.4,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
145.0,6LG,3,2878.0,1.05,20.84069,5.09,83.3,7,3,0.0,0.3,0.1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
121.1,14SM,3,2903.8,0.93,22.300034,5.06,81.7,7,3,0.1,0.3,0.3,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
215.3,5SM,5,2821.2,1.3,17.034649,5.08,79.9,6,3,0.3,0.3,0.1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
176.1,12LG,3,2818.0,1.3,20.802954,5.12,82.7,7,3,0.3,0.3,0.1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
149.0,4LG,3,2861.7,1.27,24.39167,5.06,80.1,8,3,0.3,0.3,0.3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
252.7,5LG,5,2803.4,1.55,17.19537,4.95,82.2,6,3,0.3,0.5,0.3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
207.6,5LG,3,2779.2,1.49,19.947052,5.04,82.1,6,3,0.1,0.3,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
176.1,4LG,3,2824.6,1.45,23.257637,4.96,78.4,4,3,0.3,0.4,0.3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176.1,2SM,5,2815.3,1.01,16.146809,4.95,85.6,3,4,0.1,0.4,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
140.3,3LG,3,2892.0,1.0,20.612972,5.02,84.3,7,4,0.3,0.3,0.3,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
120.0,4LG,3,2842.7,1.01,23.926058,5.13,79.6,9,2,0.3,0.3,0.1,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
215.3,5SM,5,2795.9,1.33,17.271467,5.04,84.9,7,3,0.1,0.3,0.1,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176.1,1SM,3,2774.4,1.32,20.796185,5.02,84.6,3,3,0.5,0.1,0.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
150.0,14SM,3,2834.6,1.24,23.432693,5.1,83.8,3,2,0.4,0.4,0.3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
265.0,6LG,5,2697.0,1.59,16.182,4.99,85.4,8,4,0.3,0.3,0.3,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
207.6,4SM,4,2760.8,1.5,19.947977,5.03,84.3,7,4,0.3,0.4,0.3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
176.1,4LG,3,2796.5,1.5,23.820272,5.06,84.2,6,3,0.4,0.3,0.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
176.1,1SM,5,2829.1,1.05,16.868568,5.05,81.1,7,3,0.3,0.3,0.1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
145.0,6LG,3,2837.0,1.03,20.152483,5.1,81.3,8,3,0.3,0.3,0.1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
119.0,4LG,3,2884.1,0.96,23.26669,5.11,78.6,7,2,0.1,0.3,0.3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
215.3,12LG,5,2879.3,1.31,17.519196,5.05,80.3,7,3,0.1,0.3,0.1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
176.1,12LG,3,2869.2,1.27,20.69213,5.02,80.8,7,2,0.3,0.4,0.3,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
150.0,13SM,4,2901.1,1.24,23.982428,5.08,79.7,7,3,0.1,0.3,0.3,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
252.7,5LG,5,2790.5,1.48,16.343252,5.01,77.9,6,3,0.1,0.4,0.1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
207.6,5LG,3,2777.0,1.47,19.663729,5.1,77.8,6,3,0.1,0.3,0.1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
176.1,4LG,3,2843.5,1.43,23.090319,4.98,78.7,4,3,0.3,0.5,0.3,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
176.1,6LG,5,2863.9,0.99,16.10029,5.07,80.2,7,3,0.3,0.3,0.1,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False
145.0,6LG,3,2872.8,1.04,20.60491,5.08,79.7,7,3,0.1,0.3,0.1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
121.1,14SM,3,2916.7,0.96,23.12165,5.07,82.7,8,3,0.3,0.3,0.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
215.3,5SM,5,2819.9,1.27,16.633873,5.05,82.1,6,4,0.1,0.3,0.3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
